1,,,
LANDMARK_EYELID_LEFT_LEFT,0.03169065,0.03973181,0.6713497
LANDMARK_EYEBROW_RIGHT_CENTER,-0.0776083,0.07140872,0.6565627
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.1055219,0.06419842,0.6808947
LANDMARK_EYEBROW_RIGHT_LEFT,-0.05046996,0.06231622,0.6468
LANDMARK_EYEBROW_LEFT_CENTER,0.02589354,0.07428257,0.6651214
LANDMARK_EYEBROW_LEFT_RIGHT,-0.001898684,0.06386375,0.6485142
LANDMARK_EYEBROW_LEFT_LEFT,0.05207835,0.06934174,0.6904801
LANDMARK_NOSE_TIP,-0.02393319,-0.002131188,0.6372806
LANDMARK_NOSE_TOP,-0.02514702,0.03963725,0.6488184
LANDMARK_NOSE_BOTTOM,-0.02486301,-0.01783407,0.6448798
LANDMARK_NOSE_RIGHT,-0.04652704,-0.01273597,0.6484222
LANDMARK_NOSE_LEFT,-0.001798081,-0.01033055,0.6506289
LANDMARK_LIP_RIGHT,-0.05125608,-0.03887575,0.6626926
LANDMARK_LIP_LEFT,0.003601252,-0.03849134,0.6638811
LANDMARK_UPPER_LIP_CENTER,-0.02341091,-0.03452804,0.6510132
LANDMARK_UPPER_LIP_RIGHT,-0.03247409,-0.03300428,0.650509
LANDMARK_UPPER_LIP_LEFT,-0.01398695,-0.03272247,0.6522321
LANDMARK_LOWER_LIP_CENTER,-0.02264002,-0.0513517,0.6598788
LANDMARK_LOWER_LIP_RIGHT,-0.03334605,-0.05108947,0.6611522
LANDMARK_LOWER_LIP_LEFT,-0.01268897,-0.05042237,0.6611519
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.02564036,0.00128327,0
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02478355,0.001326269,0
LANDMARK_CHIN,-0.02254232,-0.09069424,0.6974
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.06891777,0.03270171,0.6660716
LANDMARK_EYE_LEFT_CENTER,0.009493452,0.03415941,0.6582583
LANDMARK_EYELID_RIGHT_TOP,-0.06954659,0.03826774,0.663964
LANDMARK_EYELID_RIGHT_BOTTOM,-0.07101291,0.02860412,0.669155
LANDMARK_EYELID_RIGHT_RIGHT,-0.08568463,0.03503548,0.6794065
LANDMARK_EYELID_RIGHT_LEFT,-0.05591816,0.03017308,0.6637337
LANDMARK_EYELID_LEFT_TOP,0.0129494,0.03963306,0.6596766
LANDMARK_EYELID_LEFT_BOTTOM,0.013332,0.02993717,0.6611185
LANDMARK_EYELID_LEFT_RIGHT,-0.001417631,0.03175743,0.6598326
LANDMARK_EYELID_LEFT_LEFT,0.02832413,0.03708197,0.6756424
LANDMARK_EYEBROW_RIGHT_CENTER,-0.08531054,0.074198,0.6565627
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.1134135,0.05970888,0.6872863
LANDMARK_EYEBROW_RIGHT_LEFT,-0.05505959,0.06561787,0.657641
LANDMARK_EYEBROW_LEFT_CENTER,0.02241638,0.07831118,0.6730832
LANDMARK_EYEBROW_LEFT_RIGHT,-0.005319802,0.06614038,0.6569114
LANDMARK_EYEBROW_LEFT_LEFT,0.05022275,0.07064796,0.704038
LANDMARK_NOSE_TIP,-0.02619571,-0.003131194,0.6507139
LANDMARK_NOSE_TOP,-0.03071489,0.03781189,0.6610113
LANDMARK_NOSE_BOTTOM,-0.02681001,-0.0195814,0.656877
LANDMARK_NOSE_RIGHT,-0.04977137,-0.01606139,0.6624098
LANDMARK_NOSE_LEFT,-0.006071385,-0.01419626,0.6612526
LANDMARK_LIP_RIGHT,-0.05459053,-0.0476511,0.6760305
LANDMARK_LIP_LEFT,0.001147756,-0.04631422,0.6767299
LANDMARK_UPPER_LIP_CENTER,-0.02685349,-0.04036013,0.6661484
LANDMARK_UPPER_LIP_RIGHT,-0.0357709,-0.03900186,0.6656282
LANDMARK_UPPER_LIP_LEFT,-0.01721987,-0.03853051,0.6670649
LANDMARK_LOWER_LIP_CENTER,-0.02481042,-0.06306198,0.6746643
LANDMARK_LOWER_LIP_RIGHT,-0.03628308,-0.06137059,0.6735871
LANDMARK_LOWER_LIP_LEFT,-0.0143359,-0.06093769,0.6774359
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.02566062,0.001235565,0
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02483693,0.001282113,0
LANDMARK_CHIN,-0.02364287,-0.1043317,0.72632
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.06232324,0.03158113,0.6784645
LANDMARK_EYE_LEFT_CENTER,0.009996616,0.03348659,0.6734287
LANDMARK_EYELID_RIGHT_TOP,-0.06282327,0.0352238,0.676514
LANDMARK_EYELID_RIGHT_BOTTOM,-0.06467884,0.02796386,0.6793023
LANDMARK_EYELID_RIGHT_RIGHT,-0.07403961,0.0327371,0.684594
LANDMARK_EYELID_RIGHT_LEFT,-0.0536804,0.02986742,0.672929
LANDMARK_EYELID_LEFT_TOP,0.01275363,0.0366044,0.6737314
LANDMARK_EYELID_LEFT_BOTTOM,0.01385167,0.02989812,0.6752123
LANDMARK_EYELID_LEFT_RIGHT,-0.0004153746,0.03159933,0.6709996
LANDMARK_EYELID_LEFT_LEFT,0.02595321,0.03413331,0.6817022
LANDMARK_EYEBROW_RIGHT_CENTER,-0.06969783,0.06362745,0.6772799
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.09282771,0.05908099,0.700381
LANDMARK_EYEBROW_RIGHT_LEFT,-0.04712999,0.05434686,0.6672986
LANDMARK_EYEBROW_LEFT_CENTER,0.01901249,0.06248208,0.6730899
LANDMARK_EYEBROW_LEFT_RIGHT,-0.002582107,0.0543142,0.6652596
LANDMARK_EYEBROW_LEFT_LEFT,0.03989025,0.05723675,0.6918705
LANDMARK_NOSE_TIP,-0.02384874,-0.003487017,0.6581411
LANDMARK_NOSE_TOP,-0.02340736,0.03377831,0.6695954
LANDMARK_NOSE_BOTTOM,-0.02491162,-0.02029558,0.6659419
LANDMARK_NOSE_RIGHT,-0.04351421,-0.01401833,0.6686885
LANDMARK_NOSE_LEFT,-0.003349965,-0.01353617,0.6694137
LANDMARK_LIP_RIGHT,-0.04695541,-0.04148573,0.6802654
LANDMARK_LIP_LEFT,0.001505054,-0.04084209,0.6770509
LANDMARK_UPPER_LIP_CENTER,-0.02218414,-0.03703043,0.6706139
LANDMARK_UPPER_LIP_RIGHT,-0.03026434,-0.0350135,0.671995
LANDMARK_UPPER_LIP_LEFT,-0.01403296,-0.03477076,0.6680758
LANDMARK_LOWER_LIP_CENTER,-0.02196469,-0.05364027,0.678908
LANDMARK_LOWER_LIP_RIGHT,-0.03175995,-0.05250843,0.6817821
LANDMARK_LOWER_LIP_LEFT,-0.01317673,-0.05197062,0.6778332
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.1080118,0.03338334,0.7144667
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02482951,0.001274527,0
LANDMARK_CHIN,-0.02089954,-0.09719053,0.7238564
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.04417773,0.0361678,0.6774461
LANDMARK_EYE_LEFT_CENTER,0.02148067,0.03310958,0.6753941
LANDMARK_EYELID_RIGHT_TOP,-0.0452102,0.03891071,0.6764093
LANDMARK_EYELID_RIGHT_BOTTOM,-0.04586836,0.03251414,0.6791338
LANDMARK_EYELID_RIGHT_RIGHT,-0.05687825,0.0377969,0.6862963
LANDMARK_EYELID_RIGHT_LEFT,-0.03329743,0.03380507,0.6739208
LANDMARK_EYELID_LEFT_TOP,0.02299846,0.0359108,0.6748518
LANDMARK_EYELID_LEFT_BOTTOM,0.02295867,0.02978152,0.6760219
LANDMARK_EYELID_LEFT_RIGHT,0.01320785,0.0320756,0.6744984
LANDMARK_EYELID_LEFT_LEFT,0.03455535,0.03363345,0.6815549
LANDMARK_EYEBROW_RIGHT_CENTER,-0.05118291,0.06875689,0.6779376
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.07088798,0.06363301,0.7000301
LANDMARK_EYEBROW_RIGHT_LEFT,-0.03036625,0.05991786,0.6713808
LANDMARK_EYEBROW_LEFT_CENTER,0.03471284,0.06437582,0.6782725
LANDMARK_EYEBROW_LEFT_RIGHT,0.01277126,0.05928513,0.6703126
LANDMARK_EYEBROW_LEFT_LEFT,0.05567561,0.05766569,0.6937463
LANDMARK_NOSE_TIP,-0.0107804,0.0005211261,0.6598986
LANDMARK_NOSE_TOP,-0.009870941,0.03951181,0.6711341
LANDMARK_NOSE_BOTTOM,-0.01179524,-0.01484049,0.6665858
LANDMARK_NOSE_RIGHT,-0.03127239,-0.007966773,0.6765869
LANDMARK_NOSE_LEFT,0.009932266,-0.008795774,0.6696183
LANDMARK_LIP_RIGHT,-0.0348333,-0.03576499,0.6812442
LANDMARK_LIP_LEFT,0.01279963,-0.03761005,0.6808642
LANDMARK_UPPER_LIP_CENTER,-0.01044936,-0.03256021,0.6721739
LANDMARK_UPPER_LIP_RIGHT,-0.01814165,-0.03039073,0.6737379
LANDMARK_UPPER_LIP_LEFT,-0.002424558,-0.03099443,0.67426
LANDMARK_LOWER_LIP_CENTER,-0.01040002,-0.04826784,0.6796516
LANDMARK_LOWER_LIP_RIGHT,-0.01970857,-0.04679321,0.6817824
LANDMARK_LOWER_LIP_LEFT,-0.00219114,-0.04723423,0.6792196
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.09433195,0.04385554,0.722055
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02477195,0.001281598,0
LANDMARK_CHIN,-0.0114122,-0.09150012,0.7230548
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.03712445,0.03681964,0.6917771
LANDMARK_EYE_LEFT_CENTER,0.03068573,0.03310099,0.6887927
LANDMARK_EYELID_RIGHT_TOP,-0.03824139,0.03992266,0.6905738
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03921256,0.03374717,0.6947122
LANDMARK_EYELID_RIGHT_RIGHT,-0.05100645,0.03938148,0.7016705
LANDMARK_EYELID_RIGHT_LEFT,-0.0279306,0.0352927,0.6907175
LANDMARK_EYELID_LEFT_TOP,0.03152003,0.03596573,0.6883149
LANDMARK_EYELID_LEFT_BOTTOM,0.03214832,0.03027584,0.6891838
LANDMARK_EYELID_LEFT_RIGHT,0.02027667,0.03292172,0.687371
LANDMARK_EYELID_LEFT_LEFT,0.04250368,0.03343565,0.6888147
LANDMARK_EYEBROW_RIGHT_CENTER,-0.04150818,0.07100006,0.6927851
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.06285849,0.06720254,0.7149864
LANDMARK_EYEBROW_RIGHT_LEFT,-0.02137904,0.06260896,0.6841667
LANDMARK_EYEBROW_LEFT_CENTER,0.04062593,0.06643493,0.6861385
LANDMARK_EYEBROW_LEFT_RIGHT,0.02055573,0.06367767,0.6813894
LANDMARK_EYEBROW_LEFT_LEFT,0.0615525,0.06022371,0.700173
LANDMARK_NOSE_TIP,-0.001818156,0.001144201,0.6731472
LANDMARK_NOSE_TOP,0.0002340949,0.03802254,0.6838005
LANDMARK_NOSE_BOTTOM,-0.002283494,-0.01359002,0.6775343
LANDMARK_NOSE_RIGHT,-0.02237332,-0.00701202,0.6839132
LANDMARK_NOSE_LEFT,0.01797697,-0.00842995,0.6801149
LANDMARK_LIP_RIGHT,-0.02591817,-0.03514031,0.6943828
LANDMARK_LIP_LEFT,0.02066003,-0.03761647,0.6923087
LANDMARK_UPPER_LIP_CENTER,-0.001656667,-0.032008,0.6823462
LANDMARK_UPPER_LIP_RIGHT,-0.009314897,-0.02948265,0.6817313
LANDMARK_UPPER_LIP_LEFT,0.006172708,-0.03036564,0.6817614
LANDMARK_LOWER_LIP_CENTER,-0.001037082,-0.04701462,0.6904335
LANDMARK_LOWER_LIP_RIGHT,-0.009813695,-0.04517032,0.6894448
LANDMARK_LOWER_LIP_LEFT,0.006595691,-0.04510082,0.6897147
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.08647995,0.04770792,0.737603
LANDMARK_FACE_BORDER_TOP_LEFT,-0.0247482,0.00127378,0
LANDMARK_CHIN,-0.001829228,-0.09456749,0.7370909
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.03047494,0.03933127,0.6912287
LANDMARK_EYE_LEFT_CENTER,0.03531238,0.03497578,0.6888115
LANDMARK_EYELID_RIGHT_TOP,-0.03153462,0.04249847,0.6900495
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03189378,0.03629319,0.6926337
LANDMARK_EYELID_RIGHT_RIGHT,-0.04334797,0.0423669,0.6993147
LANDMARK_EYELID_RIGHT_LEFT,-0.01970042,0.0385841,0.6877545
LANDMARK_EYELID_LEFT_TOP,0.03675735,0.037934,0.6884302
LANDMARK_EYELID_LEFT_BOTTOM,0.03771757,0.03233539,0.6891897
LANDMARK_EYELID_LEFT_RIGHT,0.02630393,0.03546901,0.687371
LANDMARK_EYELID_LEFT_LEFT,0.04892161,0.0355026,0.6898019
LANDMARK_EYEBROW_RIGHT_CENTER,-0.03475821,0.07445984,0.6919773
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.05480716,0.07144806,0.7126355
LANDMARK_EYEBROW_RIGHT_LEFT,-0.01511175,0.06734209,0.6841018
LANDMARK_EYEBROW_LEFT_CENTER,0.05000073,0.06987246,0.6879412
LANDMARK_EYEBROW_LEFT_RIGHT,0.0295354,0.0671002,0.6817024
LANDMARK_EYEBROW_LEFT_LEFT,0.0705075,0.06371246,0.7014672
LANDMARK_NOSE_TIP,0.00466687,0.004453721,0.6726589
LANDMARK_NOSE_TOP,0.008025507,0.04182532,0.6837618
LANDMARK_NOSE_BOTTOM,0.003709427,-0.01038045,0.6773333
LANDMARK_NOSE_RIGHT,-0.01623713,-0.003478428,0.6839038
LANDMARK_NOSE_LEFT,0.02352605,-0.005572867,0.6801083
LANDMARK_LIP_RIGHT,-0.01985778,-0.03121375,0.6943155
LANDMARK_LIP_LEFT,0.02741096,-0.03365339,0.691707
LANDMARK_UPPER_LIP_CENTER,0.00444566,-0.02814838,0.6823201
LANDMARK_UPPER_LIP_RIGHT,-0.003245561,-0.02528853,0.6817267
LANDMARK_UPPER_LIP_LEFT,0.01182668,-0.02605924,0.6817607
LANDMARK_LOWER_LIP_CENTER,0.005169253,-0.04220717,0.6887026
LANDMARK_LOWER_LIP_RIGHT,-0.003610858,-0.04071378,0.6891801
LANDMARK_LOWER_LIP_LEFT,0.0132777,-0.04091645,0.6895537
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.07996442,0.05218481,0.7268791
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02471632,0.001287797,0
LANDMARK_CHIN,0.003348467,-0.08997133,0.7322246
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.03033354,0.03937433,0.6910991
LANDMARK_EYE_LEFT_CENTER,0.03591543,0.03526383,0.6888737
LANDMARK_EYELID_RIGHT_TOP,-0.03150739,0.04249992,0.6899053
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03180772,0.03632421,0.6925122
LANDMARK_EYELID_RIGHT_RIGHT,-0.0433267,0.04235543,0.6992324
LANDMARK_EYELID_RIGHT_LEFT,-0.01967755,0.03859036,0.6877412
LANDMARK_EYELID_LEFT_TOP,0.03716849,0.03813238,0.6885224
LANDMARK_EYELID_LEFT_BOTTOM,0.038078,0.03249505,0.6892253
LANDMARK_EYELID_LEFT_RIGHT,0.02651629,0.03555933,0.6874829
LANDMARK_EYELID_LEFT_LEFT,0.04936587,0.03571154,0.6904092
LANDMARK_EYEBROW_RIGHT_CENTER,-0.03482005,0.07443773,0.6920331
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.05565471,0.07022877,0.7112219
LANDMARK_EYEBROW_RIGHT_LEFT,-0.01510893,0.06734654,0.6841956
LANDMARK_EYEBROW_LEFT_CENTER,0.04983223,0.06981349,0.688773
LANDMARK_EYEBROW_LEFT_RIGHT,0.02894192,0.06594981,0.6839954
LANDMARK_EYEBROW_LEFT_LEFT,0.07093699,0.06380074,0.7054811
LANDMARK_NOSE_TIP,0.004666654,0.004453698,0.672654
LANDMARK_NOSE_TOP,0.007814978,0.04183804,0.6838254
LANDMARK_NOSE_BOTTOM,0.003714021,-0.01037325,0.6773396
LANDMARK_NOSE_RIGHT,-0.01623445,-0.003478638,0.6840215
LANDMARK_NOSE_LEFT,0.02363825,-0.005478672,0.6803473
LANDMARK_LIP_RIGHT,-0.02010224,-0.03128606,0.6943136
LANDMARK_LIP_LEFT,0.02734265,-0.03340304,0.6916559
LANDMARK_UPPER_LIP_CENTER,0.004638009,-0.02756763,0.6823104
LANDMARK_UPPER_LIP_RIGHT,-0.003229956,-0.02523619,0.6817286
LANDMARK_UPPER_LIP_LEFT,0.01231428,-0.02580783,0.6817847
LANDMARK_LOWER_LIP_CENTER,0.005225926,-0.04196494,0.6883681
LANDMARK_LOWER_LIP_RIGHT,-0.003470815,-0.04059003,0.689163
LANDMARK_LOWER_LIP_LEFT,0.01320915,-0.04065371,0.6894321
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.02546179,0.001336997,0
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02473166,0.001286678,0
LANDMARK_CHIN,0.003342627,-0.0895636,0.7288015
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.03032295,0.03937025,0.6911014
LANDMARK_EYE_LEFT_CENTER,0.03610818,0.03536966,0.6908336
LANDMARK_EYELID_RIGHT_TOP,-0.03149761,0.04249507,0.6899197
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03179897,0.03632087,0.6925122
LANDMARK_EYELID_RIGHT_RIGHT,-0.04331166,0.04235028,0.69947
LANDMARK_EYELID_RIGHT_LEFT,-0.0196808,0.03858785,0.6877412
LANDMARK_EYELID_LEFT_TOP,0.03739597,0.03824942,0.690607
LANDMARK_EYELID_LEFT_BOTTOM,0.03828066,0.03259183,0.6912839
LANDMARK_EYELID_LEFT_RIGHT,0.02666035,0.03564611,0.688898
LANDMARK_EYELID_LEFT_LEFT,0.04971336,0.03587251,0.693626
LANDMARK_EYEBROW_RIGHT_CENTER,-0.03490329,0.07438015,0.6924317
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.05585654,0.07042046,0.7130209
LANDMARK_EYEBROW_RIGHT_LEFT,-0.01526283,0.06717033,0.6848559
LANDMARK_EYEBROW_LEFT_CENTER,0.0487355,0.06956293,0.6902552
LANDMARK_EYEBROW_LEFT_RIGHT,0.02900857,0.06605634,0.6854947
LANDMARK_EYEBROW_LEFT_LEFT,0.0701804,0.06485306,0.7136042
LANDMARK_NOSE_TIP,0.004612749,0.004462263,0.6726649
LANDMARK_NOSE_TOP,0.006990928,0.04185101,0.6844426
LANDMARK_NOSE_BOTTOM,0.003715778,-0.01040078,0.6782015
LANDMARK_NOSE_RIGHT,-0.01630175,-0.003525111,0.6846908
LANDMARK_NOSE_LEFT,0.02379166,-0.005505553,0.6826346
LANDMARK_LIP_RIGHT,-0.02224686,-0.03229799,0.6947309
LANDMARK_LIP_LEFT,0.02709098,-0.03426207,0.6960251
LANDMARK_UPPER_LIP_CENTER,0.003850675,-0.02784675,0.6836252
LANDMARK_UPPER_LIP_RIGHT,-0.004232356,-0.02563565,0.6827525
LANDMARK_UPPER_LIP_LEFT,0.01163405,-0.02625695,0.6844645
LANDMARK_LOWER_LIP_CENTER,0.004342302,-0.04218136,0.6886898
LANDMARK_LOWER_LIP_RIGHT,-0.004513919,-0.04109726,0.6892683
LANDMARK_LOWER_LIP_LEFT,0.01240135,-0.04085552,0.6902278
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.08299933,0.05076887,0.7345
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02472582,0.001280796,0
LANDMARK_CHIN,0.001894964,-0.08809085,0.7287959
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.03032752,0.0394079,0.6917964
LANDMARK_EYE_LEFT_CENTER,0.03619508,0.03542063,0.691806
LANDMARK_EYELID_RIGHT_TOP,-0.03150419,0.04253987,0.6906825
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03180348,0.03634547,0.6930332
LANDMARK_EYELID_RIGHT_RIGHT,-0.04332693,0.04235968,0.699889
LANDMARK_EYELID_RIGHT_LEFT,-0.01968097,0.03861255,0.688361
LANDMARK_EYELID_LEFT_TOP,0.03746483,0.03829078,0.6913378
LANDMARK_EYELID_LEFT_BOTTOM,0.03833708,0.03262004,0.69189
LANDMARK_EYELID_LEFT_RIGHT,0.02691264,0.03581439,0.6922637
LANDMARK_EYELID_LEFT_LEFT,0.04972247,0.03587737,0.6937117
LANDMARK_EYEBROW_RIGHT_CENTER,-0.03615501,0.07379004,0.6943498
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.05671695,0.06988474,0.7129411
LANDMARK_EYEBROW_RIGHT_LEFT,-0.01608196,0.06678696,0.6855808
LANDMARK_EYEBROW_LEFT_CENTER,0.04841105,0.06947836,0.690808
LANDMARK_EYEBROW_LEFT_RIGHT,0.02849024,0.06607381,0.6858138
LANDMARK_EYEBROW_LEFT_LEFT,0.0692447,0.06440051,0.7136046
LANDMARK_NOSE_TIP,0.004082317,0.004416396,0.6762383
LANDMARK_NOSE_TOP,0.006552164,0.04171218,0.6867591
LANDMARK_NOSE_BOTTOM,0.003252474,-0.0105501,0.6806633
LANDMARK_NOSE_RIGHT,-0.01668515,-0.00356652,0.686294
LANDMARK_NOSE_LEFT,0.02371753,-0.005495194,0.6837692
LANDMARK_LIP_RIGHT,-0.02322228,-0.0328375,0.6950046
LANDMARK_LIP_LEFT,0.02594304,-0.03446195,0.697068
LANDMARK_UPPER_LIP_CENTER,0.002542851,-0.02837641,0.6849817
LANDMARK_UPPER_LIP_RIGHT,-0.00538162,-0.02609088,0.6841775
LANDMARK_UPPER_LIP_LEFT,0.01037702,-0.02667459,0.6856077
LANDMARK_LOWER_LIP_CENTER,0.003146813,-0.04282087,0.6899508
LANDMARK_LOWER_LIP_RIGHT,-0.005719869,-0.04180741,0.6904774
LANDMARK_LOWER_LIP_LEFT,0.01141526,-0.04152808,0.6926096
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.07935077,0.04799273,0.710875
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02473622,0.001283914,0
LANDMARK_CHIN,0.001299189,-0.08899194,0.7350373
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.03023726,0.03936095,0.6918082
LANDMARK_EYE_LEFT_CENTER,0.03633636,0.03547844,0.6925375
LANDMARK_EYELID_RIGHT_TOP,-0.03149286,0.04251027,0.6907033
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03180199,0.03634212,0.693045
LANDMARK_EYELID_RIGHT_RIGHT,-0.0433261,0.04232503,0.6998177
LANDMARK_EYELID_RIGHT_LEFT,-0.01968233,0.03861646,0.6887025
LANDMARK_EYELID_LEFT_TOP,0.03754757,0.03833322,0.6920882
LANDMARK_EYELID_LEFT_BOTTOM,0.0384201,0.03266919,0.6925166
LANDMARK_EYELID_LEFT_RIGHT,0.02695136,0.03583687,0.6927054
LANDMARK_EYELID_LEFT_LEFT,0.04993077,0.03597761,0.6956298
LANDMARK_EYEBROW_RIGHT_CENTER,-0.03636853,0.07367853,0.6947134
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.05692409,0.06974629,0.7129964
LANDMARK_EYEBROW_RIGHT_LEFT,-0.01672758,0.06644061,0.6869789
LANDMARK_EYEBROW_LEFT_CENTER,0.047204,0.06987391,0.6940798
LANDMARK_EYEBROW_LEFT_RIGHT,0.02758375,0.06630743,0.6883093
LANDMARK_EYEBROW_LEFT_LEFT,0.06806335,0.06467832,0.7132434
LANDMARK_NOSE_TIP,0.003983818,0.004468001,0.6762394
LANDMARK_NOSE_TOP,0.006025688,0.0415962,0.6869683
LANDMARK_NOSE_BOTTOM,0.003169655,-0.01047461,0.6808775
LANDMARK_NOSE_RIGHT,-0.01671626,-0.003568542,0.6867406
LANDMARK_NOSE_LEFT,0.02376858,-0.005489911,0.6847926
LANDMARK_LIP_RIGHT,-0.02350226,-0.03206112,0.6984423
LANDMARK_LIP_LEFT,0.02596408,-0.03318167,0.6970417
LANDMARK_UPPER_LIP_CENTER,0.002362684,-0.02743107,0.6849963
LANDMARK_UPPER_LIP_RIGHT,-0.00561852,-0.02520772,0.6846846
LANDMARK_UPPER_LIP_LEFT,0.0102572,-0.0257418,0.6856705
LANDMARK_LOWER_LIP_CENTER,0.002610929,-0.0432707,0.6906658
LANDMARK_LOWER_LIP_RIGHT,-0.00645242,-0.04171311,0.6907414
LANDMARK_LOWER_LIP_LEFT,0.01118525,-0.04183352,0.6926106
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.08148739,0.05057083,0.7371333
LANDMARK_FACE_BORDER_TOP_LEFT,-0.0247326,0.001287075,0
LANDMARK_CHIN,0.001270815,-0.08609015,0.7272393
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.0299558,0.03951677,0.6945592
LANDMARK_EYE_LEFT_CENTER,0.03717797,0.03591923,0.6988053
LANDMARK_EYELID_RIGHT_TOP,-0.0314337,0.04264267,0.6934351
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03178341,0.0364783,0.6955512
LANDMARK_EYELID_RIGHT_RIGHT,-0.04331028,0.04240793,0.7018849
LANDMARK_EYELID_RIGHT_LEFT,-0.01965484,0.03874025,0.6909955
LANDMARK_EYELID_LEFT_TOP,0.03828783,0.03874702,0.6992182
LANDMARK_EYELID_LEFT_BOTTOM,0.03912625,0.03305372,0.6990426
LANDMARK_EYELID_LEFT_RIGHT,0.02730235,0.03605239,0.6959539
LANDMARK_EYELID_LEFT_LEFT,0.05045589,0.03624119,0.700265
LANDMARK_EYEBROW_RIGHT_CENTER,-0.03636658,0.07380701,0.696718
LANDMARK_EYEBROW_RIGHT_RIGHT,-0.05692188,0.06979401,0.7137343
LANDMARK_EYEBROW_RIGHT_LEFT,-0.01671809,0.06651551,0.687901
LANDMARK_EYEBROW_LEFT_CENTER,0.04734651,0.07003002,0.6956539
LANDMARK_EYEBROW_LEFT_RIGHT,0.02782238,0.06660786,0.6914465
LANDMARK_EYEBROW_LEFT_LEFT,0.06805279,0.06469027,0.7132398
LANDMARK_NOSE_TIP,0.003774981,0.004868866,0.6762491
LANDMARK_NOSE_TOP,0.006001664,0.04178779,0.6884164
LANDMARK_NOSE_BOTTOM,0.003144218,-0.009935669,0.6819429
LANDMARK_NOSE_RIGHT,-0.01672097,-0.003403723,0.6883339
LANDMARK_NOSE_LEFT,0.02389745,-0.005042147,0.6854055
LANDMARK_LIP_RIGHT,-0.0212763,-0.03081856,0.6985561
LANDMARK_LIP_LEFT,0.0274252,-0.03171425,0.6972501
LANDMARK_UPPER_LIP_CENTER,0.00392407,-0.02632683,0.6860301
LANDMARK_UPPER_LIP_RIGHT,-0.004038113,-0.02419472,0.6856176
LANDMARK_UPPER_LIP_LEFT,0.01160904,-0.02462159,0.6863341
LANDMARK_LOWER_LIP_CENTER,0.004210071,-0.04197037,0.6911065
LANDMARK_LOWER_LIP_RIGHT,-0.004693436,-0.04057726,0.691602
LANDMARK_LOWER_LIP_LEFT,0.012475,-0.04044752,0.6928161
LANDMARK_FACE_BORDER_TOP_RIGHT,-0.07996944,0.04962742,0.7339633
LANDMARK_FACE_BORDER_TOP_LEFT,-0.02472465,0.001295919,0
LANDMARK_CHIN,0.002827467,-0.08418334,0.7272419
2,,,
LANDMARK_EYE_RIGHT_CENTER,-0.02988453,0.0395073,0.6946652
LANDMARK_EYE_LEFT_CENTER,0.03726133,0.03597396,0.6987702
LANDMARK_EYELID_RIGHT_TOP,-0.03139809,0.04260477,0.6935685
LANDMARK_EYELID_RIGHT_BOTTOM,-0.03175623,0.036482,0.695716
